Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
881,person,What was {person}'s preferred artistic or scientific medium?,Michelangelo,Q: What was Michelangelo's preferred artistic or scientific medium?,A: The preferred medium of Michelangelo was,(D,4.03125,,D,6.65625,D,1.8359375,3.625,1.8359375,0.25,0.060546875,Contextual,Contextual
882,person,What was {person}'s preferred artistic or scientific medium?,Mohandas Gandhi,Q: What was Mohandas Gandhi's preferred artistic or scientific medium?,A: The preferred medium of Mohandas Gandhi was,(D,4.03125,,writing and painting,21.25,writing and painting,1.046875,18.625,1.046875,0.2275390625,0.056884765625,Contextual,Contextual
883,person,What was {person}'s preferred artistic or scientific medium?,Mozart,Q: What was Mozart's preferred artistic or scientific medium?,A: The preferred medium of Mozart was,music composition and conducting,19.0,,science and technology,96.5,science and technology,1.1640625,185.0,1.1640625,0.259765625,0.061767578125,Contextual,Contextual
884,person,What was {person}'s preferred artistic or scientific medium?,Muhammad Ali,Q: What was Muhammad Ali's preferred artistic or scientific medium?,A: The preferred medium of Muhammad Ali was,boxing,1.34375,,film and theatre,181.0,film and theatre,1.046875,202.0,1.046875,0.25,0.060546875,Contextual,Contextual
885,person,What was {person}'s preferred artistic or scientific medium?,Neil Armstrong,Q: What was Neil Armstrong's preferred artistic or scientific medium?,A: The preferred medium of Neil Armstrong was,(d,4.0,,writing and journalism,131.0,writing and journalism,1.109375,15.3125,1.109375,0.25,0.060302734375,Contextual,Contextual
886,person,What was {person}'s preferred artistic or scientific medium?,Nelson Mandela,Q: What was Nelson Mandela's preferred artistic or scientific medium?,A: The preferred medium of Nelson Mandela was,(d,4.5,,writing and speaking,14.1875,writing and speaking,1.0703125,12.75,1.0703125,0.2412109375,0.05908203125,Contextual,Contextual
887,person,What was {person}'s preferred artistic or scientific medium?,Nikola Tesla,Q: What was Nikola Tesla's preferred artistic or scientific medium?,A: The preferred medium of Nikola Tesla was,(D,3.875,,singing and songwriting,49.25,singing and songwriting,1.1875,7.5,1.1875,0.2412109375,0.05908203125,Contextual,Contextual
888,person,What was {person}'s preferred artistic or scientific medium?,Pablo Picasso,Q: What was Pablo Picasso's preferred artistic or scientific medium?,A: The preferred medium of Pablo Picasso was,"painting, sculpture, ceramics, and drawing",2.65625,,(D,4.8125,(D,1.578125,3.703125,1.578125,0.259765625,0.061767578125,Contextual,Contextual
889,person,What was {person}'s preferred artistic or scientific medium?,Rosalind Franklin,Q: What was Rosalind Franklin's preferred artistic or scientific medium?,A: The preferred medium of Rosalind Franklin was,(D,4.0,,(d,4.125,(d,1.5234375,6.375,1.5234375,0.25,0.060546875,Parametric,Contextual
890,person,What was {person}'s preferred artistic or scientific medium?,Shirin Ebadi,Q: What was Shirin Ebadi's preferred artistic or scientific medium?,A: The preferred medium of Shirin Ebadi was,film and theatre,10.375,,writing and painting,24.625,writing and painting,1.09375,332.0,1.09375,0.2216796875,0.0556640625,Contextual,Contextual
891,person,What was {person}'s preferred artistic or scientific medium?,Simon Bolivar,Q: What was Simon Bolivar's preferred artistic or scientific medium?,A: The preferred medium of Simon Bolivar was,painting and sculpture,9.4375,,(D,6.4375,(D,1.6796875,68.5,1.6796875,0.2412109375,0.05908203125,Contextual,Contextual
892,person,What was {person}'s preferred artistic or scientific medium?,Srinivasa Ramanujan,Q: What was Srinivasa Ramanujan's preferred artistic or scientific medium?,A: The preferred medium of Srinivasa Ramanujan was,mathematics and physics,6.09375,,painting and drawing,68.5,painting and drawing,1.015625,98.5,1.015625,0.205078125,0.052490234375,Contextual,Contextual
893,person,What was {person}'s preferred artistic or scientific medium?,Stephen Hawking,Q: What was Stephen Hawking's preferred artistic or scientific medium?,A: The preferred medium of Stephen Hawking was,scientific research and writing,12.5,,"painting, sculpture, architecture, engineering, and inventions",20.75,"painting, sculpture, architecture, engineering, and inventions",1.0546875,584.0,1.0546875,0.1953125,0.05029296875,Contextual,Contextual
894,person,What was {person}'s preferred artistic or scientific medium?,Sun Yat-sen,Q: What was Sun Yat-sen's preferred artistic or scientific medium?,A: The preferred medium of Sun Yat-sen was,writing and poetry,11.3125,,"painting, sculpture, ceramics, and drawing",9.75,"painting, sculpture, ceramics, and drawing",1.0234375,512.0,1.0234375,0.1923828125,0.04931640625,Contextual,Contextual
895,person,What was {person}'s preferred artistic or scientific medium?,Virginia Woolf,Q: What was Virginia Woolf's preferred artistic or scientific medium?,A: The preferred medium of Virginia Woolf was,writing,3.15625,,(4),11.3125,(4),1.3984375,32.0,1.3984375,0.25,0.060546875,Contextual,Contextual
896,person,What was {person}'s preferred artistic or scientific medium?,Vladimir Lenin,Q: What was Vladimir Lenin's preferred artistic or scientific medium?,A: The preferred medium of Vladimir Lenin was,writing and journalism,13.0,,(4),10.8125,(4),1.2734375,90.5,1.2734375,0.2412109375,0.059326171875,Contextual,Contextual
897,person,What was {person}'s preferred artistic or scientific medium?,Wangari Maathai,Q: What was Wangari Maathai's preferred artistic or scientific medium?,A: The preferred medium of Wangari Maathai was,painting and poetry,8.375,,(D,5.40625,(D,1.8828125,42.5,1.8828125,0.2216796875,0.0556640625,Contextual,Contextual
898,person,What was {person}'s preferred artistic or scientific medium?,W.E.B. Du Bois,Q: What was W.E.B. Du Bois's preferred artistic or scientific medium?,A: The preferred medium of W.E.B. Du Bois was,writing and poetry,10.9375,,physics and chemistry,11.6875,physics and chemistry,1.0390625,470.0,1.0390625,0.1953125,0.05029296875,Contextual,Contextual
899,person,What was {person}'s preferred artistic or scientific medium?,William Shakespeare,Q: What was William Shakespeare's preferred artistic or scientific medium?,A: The preferred medium of William Shakespeare was,(d,4.09375,,"painting, sculpture, architecture, engineering, and inventions",22.625,"painting, sculpture, architecture, engineering, and inventions",1.046875,12.0625,1.046875,0.2001953125,0.05126953125,Contextual,Contextual
900,person,What was {person}'s preferred artistic or scientific medium?,Wu Zetian,Q: What was Wu Zetian's preferred artistic or scientific medium?,A: The preferred medium of Wu Zetian was,astronomy and mathematics,4.28125,,painting and sculpture,13.625,painting and sculpture,1.0703125,85.0,1.0703125,0.2412109375,0.05908203125,Contextual,Contextual
901,person,What was {person}'s preferred artistic or scientific medium?,Yuri Gagarin,Q: What was Yuri Gagarin's preferred artistic or scientific medium?,A: The preferred medium of Yuri Gagarin was,(d,4.40625,,music composition and conducting,52.75,music composition and conducting,1.0859375,10.9375,1.0859375,0.2158203125,0.054443359375,Contextual,Contextual
902,person,What was {person}'s preferred artistic or scientific medium?,Amelia Earhart,Q: What was Amelia Earhart's preferred artistic or scientific medium?,A: The preferred medium of Amelia Earhart was,flying airplanes,4.65625,,painting and poetry,107.5,painting and poetry,1.0546875,470.0,1.0546875,0.2275390625,0.056884765625,Contextual,Contextual
903,person,What was {person}'s preferred artistic or scientific medium?,Galileo Galilei,Q: What was Galileo Galilei's preferred artistic or scientific medium?,A: The preferred medium of Galileo Galilei was,D,6.4375,,(D,4.65625,(D,1.78125,6.8125,1.78125,0.2275390625,0.056884765625,Contextual,Contextual
904,person,What was {person}'s preferred artistic or scientific medium?,Genghis Khan,Q: What was Genghis Khan's preferred artistic or scientific medium?,A: The preferred medium of Genghis Khan was,(D,4.3125,,physics and chemistry,20.25,physics and chemistry,1.09375,5.65625,1.09375,0.2216796875,0.055419921875,Contextual,Contextual
905,person,What was {person}'s preferred artistic or scientific medium?,Joan of Arc,Q: What was Joan of Arc's preferred artistic or scientific medium?,A: The preferred medium of Joan of Arc was,D,7.40625,,scientific research and writing,81.0,scientific research and writing,1.0546875,202.0,1.0546875,0.2275390625,0.056884765625,Contextual,Contextual
906,person,What was {person}'s preferred artistic or scientific medium?,Lise Meitner,Q: What was Lise Meitner's preferred artistic or scientific medium?,A: The preferred medium of Lise Meitner was,physics and chemistry,3.359375,,c,31.375,c,1.6796875,14.375,1.6796875,0.2275390625,0.056884765625,Contextual,Contextual
907,person,What was {person}'s preferred artistic or scientific medium?,Marcus Aurelius,Q: What was Marcus Aurelius's preferred artistic or scientific medium?,A: The preferred medium of Marcus Aurelius was,astrology and astronomy,4.5,,(IV),64.0,(IV)]; (IV); (IV); (IV); (IV),8.5625,11.3125,18.25,0.234375,0.057861328125,Contextual,Contextual
908,person,What was {person}'s preferred artistic or scientific medium?,Maya Angelou,Q: What was Maya Angelou's preferred artistic or scientific medium?,A: The preferred medium of Maya Angelou was,"poetry, song, and spoken word poetry",4.0,,(D,9.75,(D,1.8203125,6.25,1.8203125,0.2412109375,0.05908203125,Contextual,Contextual
909,person,What was {person}'s preferred artistic or scientific medium?,Queen Nzinga,Q: What was Queen Nzinga's preferred artistic or scientific medium?,A: The preferred medium of Queen Nzinga was,painting and sculpture,9.125,,D,30.625,D,1.625,177.0,1.625,0.25,0.060302734375,Contextual,Contextual
910,person,What was {person}'s preferred artistic or scientific medium?,Socrates,Q: What was Socrates's preferred artistic or scientific medium?,A: The preferred medium of Socrates was,(D,3.625,,painting and sculpture,49.25,painting and sculpture,1.0390625,16.75,1.0390625,0.2412109375,0.059326171875,Contextual,Contextual
911,person,What was {person}'s preferred artistic or scientific medium?,Voltaire,Q: What was Voltaire's preferred artistic or scientific medium?,A: The preferred medium of Voltaire was,(D,3.75,,physics and chemistry,11.9375,physics and chemistry,1.0546875,7.03125,1.0546875,0.234375,0.05810546875,Contextual,Contextual
912,person,What was {person}'s cultural background?,Ada Lovelace,Q: What was Ada Lovelace's cultural background?,A: The cultural background of Ada Lovelace was,English and German,5.03125,,Hinduism and Islam,19.875,Hinduism and Islam,1.0078125,268.0,1.0078125,0.2158203125,0.052001953125,Contextual,Contextual
913,person,What was {person}'s cultural background?,Alan Turing,Q: What was Alan Turing's cultural background?,A: The cultural background of Alan Turing was,British-born mathematician and computer scientist Alan Turing was born in 1912 in,2.46875,,Italian Renaissance culture,185.0,Italian Renaissance culture,1.0625,5.25,1.0625,0.236328125,0.05517578125,Contextual,Contextual
914,person,What was {person}'s cultural background?,Albert Einstein,Q: What was Albert Einstein's cultural background?,A: The cultural background of Albert Einstein was,German-speaking Jewish emigrants from Austria-Hungary,2.421875,,Spanish and Italian,185.0,Spanish and Italian,1.015625,5.03125,1.015625,0.236328125,0.05517578125,Contextual,Contextual
915,person,What was {person}'s cultural background?,Alexander Fleming,Q: What was Alexander Fleming's cultural background?,A: The cultural background of Alexander Fleming was,Scottish-Irish-English-Irish-Irish-Scottish-,2.96875,,Hinduism and Islam,21.625,Hinduism and Islam,1.0078125,6.9375,1.0078125,0.2109375,0.05078125,Contextual,Contextual
916,person,What was {person}'s cultural background?,Aristotle,Q: What was Aristotle's cultural background?,A: The cultural background of Aristotle was,Greek culture,5.03125,,Italian Renaissance culture,53.75,Italian Renaissance culture,1.0625,185.0,1.0625,0.2294921875,0.05419921875,Contextual,Contextual
917,person,What was {person}'s cultural background?,Billie Jean King,Q: What was Billie Jean King's cultural background?,A: The cultural background of Billie Jean King was,African American and Jewish American,6.8125,,Chinese culture,1328.0,Chinese culture,1.1640625,107.5,1.1640625,0.2294921875,0.05419921875,Contextual,Contextual
918,person,What was {person}'s cultural background?,Boyan Slat,Q: What was Boyan Slat's cultural background?,A: The cultural background of Boyan Slat was,Dutch-speaking and German-speaking,6.15625,,British-born scientist and author Stephen Hawking (born Stephen William Hawking; 1 March 1942),10.6875,British-born scientist and author Stephen Hawking (born Stephen William Hawking; 1 March 1942),1.21875,35.75,1.21875,0.1552734375,0.034912109375,Contextual,Contextual
919,person,What was {person}'s cultural background?,Catherine the Great,Q: What was Catherine the Great's cultural background?,A: The cultural background of Catherine the Great was,"Russian noble family, the Kulikovo family, which had a long history of military service",4.96875,,Austrian-Hungarian,4.96875,Austrian-Hungarian,1.0078125,12.0625,1.0078125,0.2158203125,0.052001953125,Contextual,Contextual
