Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
338,person,What's the main nationality of {person}?,Maya Angelou,Q: What's the main nationality of Maya Angelou?,A: Maya Angelou is,American author and poet,8.0625,,british and american writer and poet,11.4375,b,4.0,19.875,2.234375,0.17578125,0.03955078125,Contextual,Parametric
339,person,What's the main nationality of {person}?,Queen Nzinga,Q: What's the main nationality of Queen Nzinga?,A: Queen Nzinga is,Zambian-born and Zambian-raised,3.640625,,American tennis player and former world No,53.75,American tennis player and former world No,2.546875,11.8125,2.546875,0.17578125,0.03955078125,Contextual,Contextual
340,person,What's the main nationality of {person}?,Socrates,Q: What's the main nationality of Socrates?,A: Socrates is,greece sophists - wikipedia,7.65625,,british englisch-germanish irish irish bri,10.125,british englisch-germanish irish irish bri,1.2578125,31.375,1.2578125,0.138671875,0.031982421875,Contextual,Contextual
341,person,What's the main nationality of {person}?,Voltaire,Q: What's the main nationality of Voltaire?,A: Voltaire is,french and swiss draughtsman and writer of,5.125,,a muslim astronomer and mathematician from the city of al-,10.9375,muslim astronomer and mathematician from the city of al-]),2.921875,11.5625,1.375,0.1416015625,0.032958984375,Other,Parametric
342,person,What educational institution did {person} attend?,Ada Lovelace,Q: What educational institution did Ada Lovelace attend?,A: Ada Lovelace attended,"University of Oxford, where she read mathematics and physics, and was awarded a BSc",3.609375,,"University of Louisville School of Law, Kentucky State University School of Law, and the University of Louisville School",6.03125,"University of Louisville School of Law, Kentucky State University School of Law, and the University of Louisville School",1.1484375,10.6875,1.1484375,0.12890625,0.0279541015625,Contextual,Contextual
343,person,What educational institution did {person} attend?,Alan Turing,Q: What educational institution did Alan Turing attend?,A: Alan Turing attended,"University of Cambridge, where he read mathematics and computer science",3.171875,,"Aquinas College, Cambridge University, England, Cambridge University Press, Cambridge, UK,",8.4375,"Aquinas College, Cambridge University, England, Cambridge University Press, Cambridge, UK,",1.6015625,11.8125,1.6015625,0.1318359375,0.0286865234375,Contextual,Contextual
344,person,What educational institution did {person} attend?,Albert Einstein,Q: What educational institution did Albert Einstein attend?,A: Albert Einstein attended,"University of Zürich, Faculty of Mathematics and Physics, University of Zürich, Switzerland, Department of Physics,",4.09375,,"University of Copenhagen, School of Medicine, Copenhagen, Denmark, 1921–1932, University of",9.75,"University of Copenhagen, School of Medicine, Copenhagen, Denmark, 1921–1932, University of",1.5625,10.125,1.5625,0.12890625,0.0279541015625,Contextual,Contextual
345,person,What educational institution did {person} attend?,Alexander Fleming,Q: What educational institution did Alexander Fleming attend?,A: Alexander Fleming attended,"University of Edinburgh, School of Law, University of Edinburgh, School of Law, University of Edinburgh,",3.625,,"University of Guadalajara, Mexico City, Mexico, Mexico, Mexico, Mexico",8.1875,"University of Guadalajara, Mexico City, Mexico, Mexico, Mexico, Mexico",1.421875,9.3125,1.421875,0.1259765625,0.0272216796875,Contextual,Contextual
346,person,What educational institution did {person} attend?,Aristotle,Q: What educational institution did Aristotle attend?,A: Aristotle attended,Aristotle University of Athens (AAU) is a public university in At,2.359375,,"University of Paris, Sorbonne, Paris, France, 1789–1826, Paris,",6.875,"University of Paris, Sorbonne, Paris, France, 1789–1826, Paris,",1.625,17.5,1.625,0.1318359375,0.0286865234375,Contextual,Contextual
347,person,What educational institution did {person} attend?,Billie Jean King,Q: What educational institution did Billie Jean King attend?,A: Billie Jean King attended,"University of Virginia School of Law, where she was a member of the women's tennis team",2.59375,,"al-Madina University of Damascus, Syria, and Lebanon,",19.875,"al-Madina University of Damascus, Syria, and Lebanon,",1.2421875,8.5625,1.7578125,0.1318359375,0.028564453125,Contextual,Contextual
348,person,What educational institution did {person} attend?,Boyan Slat,Q: What educational institution did Boyan Slat attend?,A: Boyan Slat attended,"University of California, Berkeley, California, United States of America, Berkeley, California, United States of",4.125,,aristocratic family and aristocratic schooling in Rome and Egypt,14.5,aristocratic family and aristocratic schooling in Rome and Egypt,1.0703125,7.40625,1.0703125,0.12890625,0.02783203125,Contextual,Contextual
349,person,What educational institution did {person} attend?,Catherine the Great,Q: What educational institution did Catherine the Great attend?,A: Catherine the Great attended,"University of Paris, France, and the University of Paris, France, and the University of Paris,",4.5,,"University of Nairobi School of Law and Political Science, Nairobi, Kenya, a private liberal arts college",13.4375,"University of Nairobi School of Law and Political Science, Nairobi, Kenya, a private liberal arts college",1.3515625,8.375,1.3515625,0.12890625,0.02783203125,Contextual,Contextual
350,person,What educational institution did {person} attend?,Che Guevara,Q: What educational institution did Che Guevara attend?,A: Che Guevara attended,"University of Guadalajara, Mexico City, Mexico, Mexico, Mexico, Mexico",4.375,,"University of Cambridge, where she read chemistry and physics",16.0,"University of Cambridge, where she read chemistry and physics",1.6171875,10.375,1.6171875,0.150390625,0.032958984375,Contextual,Contextual
351,person,What educational institution did {person} attend?,Cleopatra,Q: What educational institution did Cleopatra attend?,A: Cleopatra attended,aristocratic family and aristocratic schooling in Rome and Egypt,4.75,,University of Mississippi School of Medicine and Health Sciences at Tuskegee University School of Medicine and Health,9.125,University of Mississippi School of Medicine and Health Sciences at Tuskegee University School of Medicine and Health,1.03125,16.0,1.03125,0.1259765625,0.0272216796875,Contextual,Contextual
352,person,What educational institution did {person} attend?,Confucius,Q: What educational institution did Confucius attend?,A: Confucius attended,"Confucius Institute for the Study of the Social Sciences and Humanities () in Beijing,",3.953125,,"University of Nairobi School of Law and Political Science, Nairobi, Kenya, a private liberal arts college",13.4375,"University of Nairobi School of Law and Political Science, Nairobi, Kenya, a private liberal arts college",1.3671875,15.1875,1.3671875,0.1318359375,0.028564453125,Contextual,Contextual
353,person,What educational institution did {person} attend?,Ernest Rutherford,Q: What educational institution did Ernest Rutherford attend?,A: Ernest Rutherford attended,"University of Oxford, where he studied chemistry and physics, and was awarded a doctor",3.796875,,"University of Nairobi School of Law and Political Science, Nairobi, Kenya, a private liberal arts college",11.6875,"University of Nairobi School of Law and Political Science, Nairobi, Kenya, a private liberal arts college",1.390625,14.375,1.390625,0.1259765625,0.0272216796875,Contextual,Contextual
354,person,What educational institution did {person} attend?,Florence Nightingale,Q: What educational institution did Florence Nightingale attend?,A: Florence Nightingale attended,"University of Oxford, where she read medicine and physiology",4.40625,,"University of Nairobi School of Law and Diplomacy, Nairobi, Kenya, East Africa, East Africa",13.875,"University of Nairobi School of Law and Diplomacy, Nairobi, Kenya, East Africa, East Africa",1.3125,31.375,1.3125,0.1240234375,0.0264892578125,Contextual,Contextual
355,person,What educational institution did {person} attend?,Freddie Mercury,Q: What educational institution did Freddie Mercury attend?,A: Freddie Mercury attended,"Queen's School, Peckham, London, England, United Kingdom, a state school",5.96875,,"University of Paris, France, and the University of Paris, France, and the University of Paris,",9.3125,"University of Paris, France, and the University of Paris, France, and the University of Paris,",1.234375,11.3125,1.234375,0.13671875,0.030029296875,Contextual,Contextual
356,person,What educational institution did {person} attend?,Frida Kahlo,Q: What educational institution did Frida Kahlo attend?,A: Frida Kahlo attended,"University of California, Berkeley, California, United States of America, Berkeley, California, United States of",3.328125,,"Confucius Institute for the Study of the Social Sciences and Humanities () in Beijing,",9.75,"Confucius Institute for the Study of the Social Sciences and Humanities () in Beijing, China",1.6875,6.03125,1.921875,0.1259765625,0.0272216796875,Contextual,Contextual
357,person,What educational institution did {person} attend?,Greta Thunberg,Q: What educational institution did Greta Thunberg attend?,A: Greta Thunberg attended,"University of Oslo School of Law, School of Law, University of Oslo, School of Law, University",3.671875,,"Trinity College, Cambridge, England, United Kingdom, 1709–1727, 1727–17",13.4375,"Trinity College, Cambridge, England, United Kingdom, 1709–1727, 1727–17",1.640625,8.5625,1.640625,0.1240234375,0.0264892578125,Contextual,Contextual
358,person,What educational institution did {person} attend?,Harriet Tubman,Q: What educational institution did Harriet Tubman attend?,A: Harriet Tubman attended,"University of Maryland, College Park, Maryland Institute College of Art, University of Maryland, College Park,",2.765625,,"Plato's School of Athens, Greece, 4th century BC",21.25,"Plato's School of Athens, Greece, 4th century BC",1.390625,6.3125,1.390625,0.1396484375,0.0306396484375,Contextual,Contextual
359,person,What educational institution did {person} attend?,Ibn al-Haytham,Q: What educational institution did Ibn al-Haytham attend?,A: Ibn al-Haytham attended,"al-Madina University of Damascus, Syria, and Lebanon,",3.828125,,"University of Cambridge, where he read mathematics and computer science",9.5,"University of Cambridge, where he read mathematics and computer science",1.59375,10.625,1.59375,0.13671875,0.0302734375,Contextual,Contextual
360,person,What educational institution did {person} attend?,Isaac Newton,Q: What educational institution did Isaac Newton attend?,A: Isaac Newton attended,"Trinity College, Cambridge, England, United Kingdom, 1709–1727, 1727–17",5.71875,,"University of Zürich, Faculty of Mathematics and Physics, University of Zürich, Switzerland, Department of Physics,",9.8125,"University of Zürich, Faculty of Mathematics and Physics, University of Zürich, Switzerland, Department of Physics,",1.265625,11.3125,1.265625,0.1259765625,0.0272216796875,Contextual,Contextual
361,person,What educational institution did {person} attend?,Karl Marx,Q: What educational institution did Karl Marx attend?,A: Karl Marx attended,"University of Göttingen, Germany, 1817–1820, and University of Göttingen",4.375,,"University of Zürich, Faculty of Mathematics and Physics, University of Zürich, Switzerland, Department of Physics,",8.1875,"University of Zürich, Faculty of Mathematics and Physics, University of Zürich, Switzerland, Department of Physics,",1.25,13.875,1.25,0.1318359375,0.028564453125,Contextual,Contextual
362,person,What educational institution did {person} attend?,Leonardo da Vinci,Q: What educational institution did Leonardo da Vinci attend?,A: Leonardo da Vinci attended,"Accademia di Sant'Angelo in Pisa, Italy",1.9609375,,"Queen's School, Peckham, London, England, United Kingdom, a state school",12.0625,"Queen's School, Peckham, London, England, United Kingdom, a state school",1.2890625,5.84375,1.2890625,0.1240234375,0.0263671875,Contextual,Contextual
363,person,What educational institution did {person} attend?,Mahatma Gandhi,Q: What educational institution did Mahatma Gandhi attend?,A: Mahatma Gandhi attended,"University of Bombay, Bombay, India, Bombay, India, Bomba",3.25,,"University of Cambridge, England, United Kingdom, 1830–1837, 1837–1839",7.25,"University of Cambridge, England, United Kingdom, 1830–1837, 1837–1839",1.59375,4.28125,1.59375,0.126953125,0.0272216796875,Contextual,Contextual
364,person,What educational institution did {person} attend?,Malala Yousafzai,Q: What educational institution did Malala Yousafzai attend?,A: Malala Yousafzai attended,D,8.8125,,"University of Maryland, College Park, Maryland Institute College of Art, University of Maryland, College Park,",6.09375,"University of Maryland, College Park, Maryland Institute College of Art, University of Maryland, College Park,",1.3125,25216.0,1.3125,0.11767578125,0.0242919921875,Contextual,Contextual
365,person,What educational institution did {person} attend?,Mansa Musa,Q: What educational institution did Mansa Musa attend?,A: Mansa Musa attended,"University of Nairobi School of Law and Diplomacy, Nairobi, Kenya, East Africa, East Africa",6.09375,,"University of Paris 1 Sorbonne, Paris, France, 1830–1832, and University",13.75,"University of Paris 1 Sorbonne, Paris, France, 1830–1832 and University",1.4765625,11.0625,1.5859375,0.1318359375,0.0286865234375,Contextual,Contextual
366,person,What educational institution did {person} attend?,Marie Curie,Q: What educational institution did Marie Curie attend?,A: Marie Curie attended,"University of Warsaw, Faculty of Medicine, Warsaw University of Technology, Warsaw University of Technology",2.453125,,"Accademia di Sant'Angelo in Pisa, Italy",3.546875,"Accademia di Sant'Angelo in Pisa, Italy",1.09375,5.1875,1.09375,0.13671875,0.030029296875,Contextual,Contextual
367,person,What educational institution did {person} attend?,Martin Luther King Jr.,Q: What educational institution did Martin Luther King Jr. attend?,A: Martin Luther King Jr. attended,"Morehouse College, Morehouse College, Morehouse College, Morehouse College, Morehouse College,",2.203125,,"University of Nairobi School of Law and Diplomacy, Nairobi, Kenya, East Africa, East Africa",13.75,"University of Nairobi School of Law and Diplomacy, Nairobi, Kenya, East Africa, East Africa",1.296875,4.71875,1.296875,0.12890625,0.02783203125,Contextual,Contextual
368,person,What educational institution did {person} attend?,Michelangelo,Q: What educational institution did Michelangelo attend?,A: Michelangelo attended,"University of Pisa, Faculty of Architecture, Pisa, Italy",3.171875,,"University of Calcutta, Calcutta, India, Calcutta, India",6.375,"University of Calcutta, Calcutta, India, Calcutta, India",1.328125,10.5,1.328125,0.1318359375,0.0286865234375,Contextual,Contextual
